# hypstar_220261_radcal_L_220426_swir.dat
# File was created 2022-05-04 16:41:24 UTC
#
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2022-04-26
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_220105.dat
# wavelength	hypstar_220261_wl_coefs_220426.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
32	995.36	2.28515e-04	3.64	1.76	0.193	0.0305	0.100	0.150	0.100	0.100	0.00211	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00345
33	998.89	2.2488e-04	3.64	1.76	0.193	0.0304	0.100	0.150	0.100	0.100	0.00219	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00372
34	1002.41	2.21907e-04	3.54	1.70	0.193	0.0303	0.100	0.150	0.100	0.100	0.00244	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00362
35	1005.93	2.18992e-04	3.40	1.63	0.193	0.0302	0.100	0.150	0.100	0.100	0.00252	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00383
36	1009.45	2.1706e-04	3.26	1.56	0.193	0.0301	0.100	0.150	0.100	0.100	0.00259	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00362
37	1012.96	2.14953e-04	3.24	1.54	0.193	0.0300	0.100	0.150	0.100	0.100	0.00281	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00372
38	1016.48	2.12888e-04	3.24	1.54	0.193	0.0299	0.100	0.150	0.100	0.100	0.00288	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00349
39	1019.98	2.10434e-04	3.24	1.54	0.193	0.0298	0.100	0.150	0.100	0.100	0.00292	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00349
40	1023.49	2.08883e-04	3.24	1.54	0.193	0.0297	0.100	0.150	0.100	0.100	0.00293	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00395
41	1026.99	2.07579e-04	3.24	1.54	0.193	0.0296	0.100	0.150	0.100	0.100	0.00300	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00370
42	1030.49	2.06553e-04	3.24	1.54	0.193	0.0295	0.100	0.150	0.100	0.100	0.00285	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00407
43	1033.99	2.05264e-04	3.24	1.54	0.193	0.0294	0.100	0.150	0.100	0.100	0.00292	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00364
44	1037.48	2.03884e-04	3.24	1.54	0.193	0.0293	0.100	0.150	0.100	0.100	0.00298	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00350
45	1040.97	2.0288e-04	3.24	1.54	0.193	0.0292	0.100	0.150	0.100	0.100	0.00307	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00363
46	1044.45	2.01838e-04	3.24	1.54	0.193	0.0291	0.100	0.150	0.100	0.100	0.00313	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00366
47	1047.93	2.01402e-04	3.24	1.54	0.193	0.0290	0.100	0.150	0.100	0.100	0.00320	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00377
48	1051.41	2.00881e-04	3.24	1.54	0.193	0.0289	0.100	0.150	0.100	0.100	0.00326	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00428
49	1054.89	2.00057e-04	3.24	1.54	0.193	0.0288	0.100	0.150	0.100	0.100	0.00332	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00355
50	1058.36	1.99045e-04	3.24	1.54	0.193	0.0287	0.100	0.150	0.100	0.100	0.00338	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00390
51	1061.83	1.9782e-04	3.24	1.54	0.193	0.0286	0.100	0.150	0.100	0.100	0.00361	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00337
52	1065.30	1.96705e-04	3.24	1.54	0.193	0.0285	0.100	0.150	0.100	0.100	0.00367	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
53	1068.76	1.9557e-04	3.24	1.54	0.193	0.0284	0.100	0.150	0.100	0.100	0.00373	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00381
54	1072.22	1.94034e-04	3.24	1.54	0.193	0.0284	0.100	0.150	0.100	0.100	0.00388	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00364
55	1075.67	1.92391e-04	3.24	1.54	0.193	0.0283	0.100	0.150	0.100	0.100	0.00393	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00381
56	1079.13	1.90266e-04	3.24	1.54	0.193	0.0282	0.100	0.150	0.100	0.100	0.00399	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00344
57	1082.58	1.87919e-04	3.24	1.54	0.193	0.0281	0.100	0.150	0.100	0.100	0.00325	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00361
58	1086.02	1.85527e-04	3.24	1.54	0.193	0.0280	0.100	0.150	0.100	0.100	0.00330	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00320
59	1089.46	1.82933e-04	3.24	1.54	0.193	0.0279	0.100	0.150	0.100	0.100	0.00335	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00364
60	1092.90	1.80193e-04	3.19	1.52	0.193	0.0278	0.100	0.150	0.100	0.100	0.00332	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
61	1096.34	1.77554e-04	3.13	1.49	0.193	0.0277	0.100	0.150	0.100	0.100	0.00337	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00367
62	1099.77	1.75052e-04	3.07	1.46	0.193	0.0276	0.100	0.150	0.100	0.100	0.00342	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00353
63	1103.20	1.72557e-04	3.06	1.46	0.193	0.0276	0.100	0.150	0.100	0.100	0.00415	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00323
64	1106.62	1.69787e-04	3.06	1.46	0.193	0.0275	0.100	0.150	0.100	0.100	0.00420	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00353
65	1110.04	1.67634e-04	3.06	1.46	0.193	0.0274	0.100	0.150	0.100	0.100	0.00427	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00330
66	1113.46	1.65677e-04	3.06	1.46	0.193	0.0273	0.100	0.150	0.100	0.100	0.00433	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00306
67	1116.88	1.64098e-04	3.06	1.46	0.193	0.0272	0.100	0.150	0.100	0.100	0.00437	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00370
68	1120.29	1.6254e-04	3.06	1.46	0.193	0.0271	0.100	0.150	0.100	0.100	0.00451	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00367
69	1123.69	1.61051e-04	3.06	1.46	0.193	0.0271	0.100	0.150	0.100	0.100	0.00455	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00357
70	1127.10	1.59572e-04	3.06	1.46	0.193	0.0270	0.100	0.150	0.100	0.100	0.00459	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00298
71	1130.50	1.58583e-04	3.06	1.46	0.193	0.0269	0.100	0.150	0.100	0.100	0.00468	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00335
72	1133.90	1.58047e-04	3.06	1.46	0.193	0.0268	0.100	0.150	0.100	0.100	0.00472	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00360
73	1137.29	1.57968e-04	3.06	1.46	0.193	0.0267	0.100	0.150	0.100	0.100	0.00476	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00326
74	1140.68	1.58057e-04	3.06	1.45	0.193	0.0267	0.100	0.150	0.100	0.100	0.00483	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00316
75	1144.06	1.58492e-04	3.06	1.45	0.193	0.0266	0.100	0.150	0.100	0.100	0.00487	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00307
76	1147.45	1.58894e-04	3.05	1.45	0.193	0.0265	0.100	0.150	0.100	0.100	0.00490	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00311
77	1150.83	1.59176e-04	3.05	1.44	0.193	0.0264	0.100	0.150	0.100	0.100	0.00519	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00360
78	1154.20	1.59428e-04	3.05	1.44	0.193	0.0263	0.100	0.150	0.100	0.100	0.00523	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00339
79	1157.57	1.5966e-04	3.05	1.44	0.193	0.0263	0.100	0.150	0.100	0.100	0.00526	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00310
80	1160.94	1.59821e-04	3.05	1.44	0.193	0.0262	0.100	0.150	0.100	0.100	0.00500	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
81	1164.30	1.60126e-04	3.05	1.44	0.193	0.0261	0.100	0.150	0.100	0.100	0.00503	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00354
82	1167.66	1.60192e-04	3.05	1.44	0.193	0.0260	0.100	0.150	0.100	0.100	0.00507	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00338
83	1171.02	1.60282e-04	3.05	1.44	0.193	0.0260	0.100	0.150	0.100	0.100	0.00479	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00376
84	1174.37	1.60126e-04	3.05	1.44	0.193	0.0259	0.100	0.150	0.100	0.100	0.00482	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00304
85	1177.72	1.59564e-04	3.05	1.44	0.193	0.0258	0.100	0.150	0.100	0.100	0.00486	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00339
86	1181.07	1.58418e-04	3.05	1.44	0.193	0.0257	0.100	0.150	0.100	0.100	0.00481	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00326
87	1184.41	1.57253e-04	3.05	1.44	0.193	0.0257	0.100	0.150	0.100	0.100	0.00485	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00342
88	1187.75	1.55805e-04	3.05	1.44	0.193	0.0256	0.100	0.150	0.100	0.100	0.00488	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00357
89	1191.08	1.54338e-04	3.05	1.44	0.193	0.0255	0.100	0.150	0.100	0.100	0.00509	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00277
90	1194.41	1.5274e-04	3.05	1.44	0.193	0.0255	0.100	0.150	0.100	0.100	0.00512	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00335
91	1197.74	1.51249e-04	3.05	1.44	0.193	0.0254	0.100	0.150	0.100	0.100	0.00515	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00333
