# hypstar_220261_radcal_L_220426_swir.dat
# File was created 2022-04-26 15:58:31 UTC
#
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2022-04-26
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_220105.dat
# wavelength	hypstar_220261_wl_coefs_220426.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
28	981.22	2.45791e-04	3.64	1.76	0.193	0.0310	0.100	0.150	0.100	0.100	0.00199	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00372
29	984.76	2.40582e-04	3.64	1.76	0.193	0.0309	0.100	0.150	0.100	0.100	0.00208	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00382
30	988.30	2.36257e-04	3.64	1.76	0.193	0.0308	0.100	0.150	0.100	0.100	0.00216	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00382
31	991.83	2.32392e-04	3.64	1.76	0.193	0.0307	0.100	0.150	0.100	0.100	0.00203	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00391
32	995.36	2.28702e-04	3.64	1.76	0.193	0.0305	0.100	0.150	0.100	0.100	0.00211	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00375
33	998.89	2.24983e-04	3.64	1.76	0.193	0.0304	0.100	0.150	0.100	0.100	0.00219	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00372
34	1002.41	2.21932e-04	3.54	1.70	0.193	0.0303	0.100	0.150	0.100	0.100	0.00244	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00390
35	1005.93	2.18962e-04	3.40	1.63	0.193	0.0302	0.100	0.150	0.100	0.100	0.00252	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00354
36	1009.45	2.16994e-04	3.26	1.56	0.193	0.0301	0.100	0.150	0.100	0.100	0.00259	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00399
37	1012.96	2.1483e-04	3.24	1.54	0.193	0.0300	0.100	0.150	0.100	0.100	0.00281	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00348
38	1016.48	2.12702e-04	3.24	1.54	0.193	0.0299	0.100	0.150	0.100	0.100	0.00288	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00355
39	1019.98	2.10263e-04	3.24	1.54	0.193	0.0298	0.100	0.150	0.100	0.100	0.00292	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00374
40	1023.49	2.08649e-04	3.24	1.54	0.193	0.0297	0.100	0.150	0.100	0.100	0.00293	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00351
41	1026.99	2.07341e-04	3.24	1.54	0.193	0.0296	0.100	0.150	0.100	0.100	0.00300	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00379
42	1030.49	2.06285e-04	3.24	1.54	0.193	0.0295	0.100	0.150	0.100	0.100	0.00285	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00358
43	1033.99	2.05006e-04	3.24	1.54	0.193	0.0294	0.100	0.150	0.100	0.100	0.00292	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00334
44	1037.48	2.03637e-04	3.24	1.54	0.193	0.0293	0.100	0.150	0.100	0.100	0.00298	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00374
45	1040.97	2.02651e-04	3.24	1.54	0.193	0.0292	0.100	0.150	0.100	0.100	0.00307	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00336
46	1044.45	2.0162e-04	3.24	1.54	0.193	0.0291	0.100	0.150	0.100	0.100	0.00313	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00378
47	1047.93	2.01216e-04	3.24	1.54	0.193	0.0290	0.100	0.150	0.100	0.100	0.00320	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00368
48	1051.41	2.00737e-04	3.24	1.54	0.193	0.0289	0.100	0.150	0.100	0.100	0.00326	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00345
49	1054.89	1.99952e-04	3.24	1.54	0.193	0.0288	0.100	0.150	0.100	0.100	0.00332	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00371
50	1058.36	1.98992e-04	3.24	1.54	0.193	0.0287	0.100	0.150	0.100	0.100	0.00338	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00366
51	1061.83	1.97781e-04	3.24	1.54	0.193	0.0286	0.100	0.150	0.100	0.100	0.00361	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00379
52	1065.30	1.96715e-04	3.24	1.54	0.193	0.0285	0.100	0.150	0.100	0.100	0.00367	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00350
53	1068.76	1.95634e-04	3.24	1.54	0.193	0.0284	0.100	0.150	0.100	0.100	0.00373	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00403
54	1072.22	1.94132e-04	3.24	1.54	0.193	0.0284	0.100	0.150	0.100	0.100	0.00388	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00370
55	1075.67	1.92509e-04	3.24	1.54	0.193	0.0283	0.100	0.150	0.100	0.100	0.00393	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00333
56	1079.13	1.90431e-04	3.24	1.54	0.193	0.0282	0.100	0.150	0.100	0.100	0.00399	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00352
57	1082.58	1.8809e-04	3.24	1.54	0.193	0.0281	0.100	0.150	0.100	0.100	0.00325	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00370
58	1086.02	1.85735e-04	3.24	1.54	0.193	0.0280	0.100	0.150	0.100	0.100	0.00330	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00372
59	1089.46	1.8317e-04	3.24	1.54	0.193	0.0279	0.100	0.150	0.100	0.100	0.00335	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00371
60	1092.90	1.80431e-04	3.19	1.52	0.193	0.0278	0.100	0.150	0.100	0.100	0.00332	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00399
61	1096.34	1.77788e-04	3.13	1.49	0.193	0.0277	0.100	0.150	0.100	0.100	0.00337	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00333
62	1099.77	1.75296e-04	3.07	1.46	0.193	0.0276	0.100	0.150	0.100	0.100	0.00342	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
63	1103.20	1.72798e-04	3.06	1.46	0.193	0.0276	0.100	0.150	0.100	0.100	0.00415	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00307
64	1106.62	1.70043e-04	3.06	1.46	0.193	0.0275	0.100	0.150	0.100	0.100	0.00420	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00367
65	1110.04	1.67854e-04	3.06	1.46	0.193	0.0274	0.100	0.150	0.100	0.100	0.00427	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00339
66	1113.46	1.65907e-04	3.06	1.46	0.193	0.0273	0.100	0.150	0.100	0.100	0.00433	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00320
67	1116.88	1.64298e-04	3.06	1.46	0.193	0.0272	0.100	0.150	0.100	0.100	0.00437	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00339
68	1120.29	1.62735e-04	3.06	1.46	0.193	0.0271	0.100	0.150	0.100	0.100	0.00451	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00316
69	1123.69	1.61227e-04	3.06	1.46	0.193	0.0271	0.100	0.150	0.100	0.100	0.00455	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00330
