# hypstar_220261_wl_coefs_220426.dat
# File was created 2022-04-26 12:16:32 UTC
#
# Polynomial coefficients for wavelength scale
# Wavelength [nm] = c0 + c1 * px + c2 * px^2 + ...)
# px is pixel number, counting from 0
# Residual standard deviation [nm]:
# sigma_VNIR_L	0.08
# sigma_VNIR_E	0.07
# sigma_SWIR_L	0.09
# sigma_SWIR_E	0.06
#
# row1 - c0, row2 - c1, ...
# VNIR_L	VNIR_E	SWIR_L	SWIR_E
165.109658158469	164.950064395934	880.910473926771	880.940591147334
0.436308353062631	0.436282921910775	3.62231917812288	3.62986769386426
3.47466484335323e-05	3.49369387908648e-05	-0.00136694157987502	-0.00145705677664194
1.18097675097615e-09	1.12709463391278e-09	-1.99102756575188e-06	-1.75157908534406e-06
-3.88617228209555e-12	-3.89046964485679e-12	2.79975797949464e-10	4.00439913661859e-10
