# hypstar_220251_radcal_E_200904_swir.dat																			
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2020-09-04																			
#																			
# Applied corrections:																			
# nonlinearity	hypstar_220251_nonlin_corr_coefs_200903.dat																		
# wavelength	none																		
# thermal	none																		
# stray light	none																		
#																			
# E [mW m-2 nm-1] = DN / inttime_ms * 1000 * cal_coef																			
#																			
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
37	1012.6	1.05104e-02	3.28	1.54	0.0485	0.0300	0.100	0	0	0	0.0927	0.100	0	0.400	0.100	0.300	0.0750	0	0.00431
38	1016.1	1.03757e-02	3.28	1.54	0.0485	0.0299	0.100	0	0	0	0.0953	0.100	0	0.400	0.100	0.300	0.0750	0	0.00379
39	1019.6	1.0242e-02	3.28	1.54	0.0485	0.0298	0.100	0	0	0	0.0980	0.100	0	0.400	0.100	0.300	0.0750	0	0.00415
40	1023.1	1.01293e-02	3.28	1.54	0.0485	0.0297	0.100	0	0	0	0.101	0.100	0	0.400	0.100	0.300	0.0750	0	0.00393
41	1026.6	1.00585e-02	3.28	1.54	0.0485	0.0296	0.100	0	0	0	0.103	0.100	0	0.400	0.100	0.300	0.0750	0	0.00373
42	1030.1	1.00012e-02	3.28	1.54	0.0485	0.0295	0.100	0	0	0	0.106	0.100	0	0.400	0.100	0.300	0.0750	0	0.00433
43	1033.6	9.93985e-03	3.28	1.54	0.0485	0.0294	0.100	0	0	0	0.108	0.100	0	0.400	0.100	0.300	0.0750	0	0.00429
44	1037	9.85586e-03	3.28	1.54	0.0485	0.0293	0.100	0	0	0	0.110	0.100	0	0.400	0.100	0.300	0.0750	0	0.00434
45	1040.5	9.78372e-03	3.28	1.54	0.0485	0.0292	0.100	0	0	0	0.113	0.100	0	0.400	0.100	0.300	0.0750	0	0.00391
46	1044	9.72878e-03	3.28	1.54	0.0485	0.0291	0.100	0	0	0	0.115	0.100	0	0.400	0.100	0.300	0.0750	0	0.00412
47	1047.5	9.69823e-03	3.28	1.54	0.0485	0.0290	0.100	0	0	0	0.117	0.100	0	0.400	0.100	0.300	0.0750	0	0.00387
48	1050.9	9.68226e-03	3.28	1.54	0.0485	0.0289	0.100	0	0	0	0.120	0.100	0	0.400	0.100	0.300	0.0750	0	0.00381
49	1054.4	9.64487e-03	3.28	1.54	0.0485	0.0288	0.100	0	0	0	0.122	0.100	0	0.400	0.100	0.300	0.0750	0	0.00362
50	1057.9	9.5846e-03	3.28	1.54	0.0485	0.0287	0.100	0	0	0	0.124	0.100	0	0.400	0.100	0.300	0.0750	0	0.00418
51	1061.3	9.51054e-03	3.28	1.54	0.0485	0.0286	0.100	0	0	0	0.126	0.100	0	0.400	0.100	0.300	0.0750	0	0.00343
52	1064.8	9.44223e-03	3.28	1.54	0.0485	0.0285	0.100	0	0	0	0.128	0.100	0	0.400	0.100	0.300	0.0750	0	0.00359
53	1068.3	9.38943e-03	3.28	1.54	0.0485	0.0285	0.100	0	0	0	0.131	0.100	0	0.400	0.100	0.300	0.0750	0	0.00417
54	1071.7	9.31676e-03	3.28	1.54	0.0485	0.0284	0.100	0	0	0	0.133	0.100	0	0.400	0.100	0.300	0.0750	0	0.00377
55	1075.2	9.22095e-03	3.28	1.54	0.0485	0.0283	0.100	0	0	0	0.135	0.100	0	0.400	0.100	0.300	0.0750	0	0.00384
56	1078.6	9.11731e-03	3.28	1.54	0.0485	0.0282	0.100	0	0	0	0.137	0.100	0	0.400	0.100	0.300	0.0750	0	0.00365
57	1082.1	8.98726e-03	3.28	1.54	0.0485	0.0281	0.100	0	0	0	0.138	0.100	0	0.400	0.100	0.300	0.0750	0	0.00408
58	1085.5	8.8588e-03	3.28	1.54	0.0485	0.0280	0.100	0	0	0	0.140	0.100	0	0.400	0.100	0.300	0.0750	0	0.00353
59	1088.9	8.71781e-03	3.28	1.54	0.0485	0.0279	0.100	0	0	0	0.142	0.100	0	0.400	0.100	0.300	0.0750	0	0.00298
60	1092.4	8.56658e-03	3.24	1.52	0.0485	0.0278	0.100	0	0	0	0.144	0.100	0	0.400	0.100	0.300	0.0750	0	0.00351
61	1095.8	8.4456e-03	3.19	1.49	0.0485	0.0277	0.100	0	0	0	0.146	0.100	0	0.400	0.100	0.300	0.0750	0	0.00320
62	1099.2	8.3192e-03	3.13	1.46	0.0485	0.0277	0.100	0	0	0	0.148	0.100	0	0.400	0.100	0.300	0.0750	0	0.00363
63	1102.7	8.18084e-03	3.12	1.46	0.0485	0.0276	0.100	0	0	0	0.150	0.100	0	0.400	0.100	0.300	0.0750	0	0.00351
64	1106.1	8.03127e-03	3.12	1.46	0.0485	0.0275	0.100	0	0	0	0.151	0.100	0	0.400	0.100	0.300	0.0750	0	0.00364
65	1109.5	7.91038e-03	3.12	1.46	0.0485	0.0274	0.100	0	0	0	0.153	0.100	0	0.400	0.100	0.300	0.0750	0	0.00357
66	1112.9	7.81081e-03	3.12	1.46	0.0485	0.0273	0.100	0	0	0	0.155	0.100	0	0.400	0.100	0.300	0.0750	0	0.00324
67	1116.3	7.72569e-03	3.12	1.46	0.0485	0.0272	0.100	0	0	0	0.156	0.100	0	0.400	0.100	0.300	0.0750	0	0.00334
68	1119.7	7.64717e-03	3.12	1.46	0.0485	0.0272	0.100	0	0	0	0.158	0.100	0	0.400	0.100	0.300	0.0750	0	0.00327
69	1123.1	7.57994e-03	3.12	1.46	0.0485	0.0271	0.100	0	0	0	0.159	0.100	0	0.400	0.100	0.300	0.0750	0	0.00381
70	1126.5	7.49368e-03	3.12	1.46	0.0485	0.0270	0.100	0	0	0	0.161	0.100	0	0.400	0.100	0.300	0.0750	0	0.00296
71	1129.9	7.43313e-03	3.12	1.46	0.0485	0.0269	0.100	0	0	0	0.163	0.100	0	0.400	0.100	0.300	0.0750	0	0.00287
72	1133.3	7.39462e-03	3.12	1.46	0.0485	0.0268	0.100	0	0	0	0.164	0.100	0	0.400	0.100	0.300	0.0750	0	0.00359
73	1136.7	7.37648e-03	3.12	1.46	0.0485	0.0267	0.100	0	0	0	0.166	0.100	0	0.400	0.100	0.300	0.0750	0	0.00334
74	1140.1	7.38718e-03	3.12	1.45	0.0485	0.0267	0.100	0	0	0	0.167	0.100	0	0.400	0.100	0.300	0.0750	0	0.00323
75	1143.5	7.40487e-03	3.11	1.45	0.0485	0.0266	0.100	0	0	0	0.169	0.100	0	0.400	0.100	0.300	0.0750	0	0.00301
76	1146.9	7.43372e-03	3.11	1.45	0.0485	0.0265	0.100	0	0	0	0.170	0.100	0	0.400	0.100	0.300	0.0750	0	0.00286
77	1150.3	7.4455e-03	3.10	1.44	0.0485	0.0264	0.100	0	0	0	0.171	0.100	0	0.400	0.100	0.300	0.0750	0	0.00345
78	1153.6	7.45803e-03	3.10	1.44	0.0485	0.0264	0.100	0	0	0	0.173	0.100	0	0.400	0.100	0.300	0.0750	0	0.00317
79	1157	7.46463e-03	3.10	1.44	0.0485	0.0263	0.100	0	0	0	0.174	0.100	0	0.400	0.100	0.300	0.0750	0	0.00358
80	1160.4	7.47439e-03	3.10	1.44	0.0485	0.0262	0.100	0	0	0	0.175	0.100	0	0.400	0.100	0.300	0.0750	0	0.00324
81	1163.8	7.48586e-03	3.10	1.44	0.0485	0.0261	0.100	0	0	0	0.177	0.100	0	0.400	0.100	0.300	0.0750	0	0.00340
82	1167.1	7.48762e-03	3.10	1.44	0.0485	0.0260	0.100	0	0	0	0.178	0.100	0	0.400	0.100	0.300	0.0750	0	0.00330
83	1170.5	7.46022e-03	3.10	1.44	0.0485	0.0260	0.100	0	0	0	0.179	0.100	0	0.400	0.100	0.300	0.0750	0	0.00390
84	1173.8	7.41071e-03	3.10	1.44	0.0485	0.0259	0.100	0	0	0	0.181	0.100	0	0.400	0.100	0.300	0.0750	0	0.00300
85	1177.2	7.32952e-03	3.10	1.44	0.0485	0.0258	0.100	0	0	0	0.182	0.100	0	0.400	0.100	0.300	0.0750	0	0.00362
86	1180.5	7.22033e-03	3.10	1.44	0.0485	0.0258	0.100	0	0	0	0.183	0.100	0	0.400	0.100	0.300	0.0750	0	0.00349
87	1183.9	7.10651e-03	3.11	1.44	0.0485	0.0257	0.100	0	0	0	0.184	0.100	0	0.400	0.100	0.300	0.0750	0	0.00311
88	1187.2	7.00145e-03	3.11	1.44	0.0485	0.0256	0.100	0	0	0	0.185	0.100	0	0.400	0.100	0.300	0.0750	0	0.00315
89	1190.5	6.90322e-03	3.11	1.44	0.0485	0.0255	0.100	0	0	0	0.187	0.100	0	0.400	0.100	0.300	0.0750	0	0.00313
90	1193.9	6.82199e-03	3.11	1.44	0.0485	0.0255	0.100	0	0	0	0.188	0.100	0	0.400	0.100	0.300	0.0750	0	0.00340
91	1197.2	6.76042e-03	3.11	1.44	0.0485	0.0254	0.100	0	0	0	0.189	0.100	0	0.400	0.100	0.300	0.0750	0	0.00294
92	1200.5	6.7116e-03	3.11	1.44	0.0485	0.0253	0.100	0	0	0	0.190	0.100	0	0.400	0.100	0.300	0.0750	0	0.00320
93	1203.9	6.67249e-03	3.11	1.44	0.0485	0.0253	0.100	0	0	0	0.191	0.100	0	0.400	0.100	0.300	0.0750	0	0.00273
94	1207.2	6.63829e-03	3.11	1.44	0.0485	0.0252	0.100	0	0	0	0.192	0.100	0	0.400	0.100	0.300	0.0750	0	0.00321
95	1210.5	6.62431e-03	3.11	1.44	0.0485	0.0251	0.100	0	0	0	0.193	0.100	0	0.400	0.100	0.300	0.0750	0	0.00307
96	1213.8	6.59596e-03	3.11	1.44	0.0485	0.0250	0.100	0	0	0	0.194	0.100	0	0.400	0.100	0.300	0.0750	0	0.00277
97	1217.1	6.56726e-03	3.11	1.44	0.0485	0.0250	0.100	0	0	0	0.195	0.100	0	0.400	0.100	0.300	0.0750	0	0.00295
98	1220.4	6.52371e-03	3.11	1.44	0.0485	0.0249	0.100	0	0	0	0.196	0.100	0	0.400	0.100	0.300	0.0750	0	0.00343
99	1223.7	6.47272e-03	3.11	1.44	0.0485	0.0248	0.100	0	0	0	0.197	0.100	0	0.400	0.100	0.300	0.0750	0	0.00298
100	1227	6.43388e-03	3.11	1.44	0.0485	0.0248	0.100	0	0	0	0.198	0.100	0	0.400	0.100	0.300	0.0750	0	0.00325
101	1230.3	6.39394e-03	3.11	1.44	0.0485	0.0247	0.100	0	0	0	0.199	0.100	0	0.400	0.100	0.300	0.0750	0	0.00354
102	1233.6	6.35453e-03	3.11	1.44	0.0485	0.0246	0.100	0	0	0	0.200	0.100	0	0.400	0.100	0.300	0.0750	0	0.00307
