# hypstar_220241_wl_coefs_200910.dat			
# Polynomial coefficients for wavelength scale			
# Wavelength [nm] = c0 + c1 * px + c2 * px^2 + ...)			
# px is pixel number, counting from 0			
# Residual standard deviation [nm]:			
# sigma_VNIR_L	0.04		
# sigma_VNIR_E	0.03		
# sigma_SWIR_L	0.17		
# sigma_SWIR_E	0.15		
#			
# row1 - c0, row2 - c1, ...			
# VNIR_L	VNIR_E	SWIR_L	SWIR_E
166.672085823768	166.221108400427	873.821430808372	873.687149325024
0.428448999368506	0.428724605041287	3.64529610417141	3.65441726757031
4.50308183117929e-05	4.50713611888483e-05	-0.00149830969492624	-0.00167636244788735
-6.03820845391365e-09	-6.17277510881765e-09	-1.99001324053919e-06	-6.95866311896295e-07
-2.05775839242471e-12	-2.00403867727079e-12	2.34761219426798e-09	-7.18988381311788e-10
