# hypstar_120243_nonlin_corr_coefs_200728.dat	
# Polynomial coefficients for nonlinearity correction factor	
# Corrected_DN = DN / (c0 + c1 * DN + c2 * DN^2 + ...)	
# Uncertainty related to nonlinearity (percent, k=2):	
# u_VNIR	0.32
# u_SWIR	NA
# row1 - c0, row2 - c1, ...	
#VNIR	SWIR
1.00000214992794	0
-4.86977881914923e-08	0
1.375335610285e-11	0
-6.33571610087702e-16	0
-6.64172014389327e-21	0
3.47537567427174e-25	0
-3.11258495601763e-30	0
0	0
0	0
0	0
0	0
0	0
0	0
