# hypstar_221232_radcal_L_211005_swir.dat
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2021-10-05
#
# Applied corrections:
# nonlinearity	hypstar_221232_nonlin_corr_coefs_210715.dat
# wavelength	hypstar_221232_wl_coefs_210714.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
43	1034.99	1.34528e-04	3.26	1.54	0.102	0.0294	0.100	0.305	0.100	0.100	0.00426	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00273
44	1038.48	1.32882e-04	3.26	1.54	0.102	0.0293	0.100	0.305	0.100	0.100	0.00435	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00294
45	1041.97	1.31677e-04	3.26	1.54	0.102	0.0292	0.100	0.305	0.100	0.100	0.00446	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00282
46	1045.46	1.30688e-04	3.26	1.54	0.102	0.0291	0.100	0.305	0.100	0.100	0.00458	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00271
47	1048.94	1.30527e-04	3.26	1.54	0.102	0.0290	0.100	0.305	0.100	0.100	0.00472	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00300
48	1052.42	1.30408e-04	3.26	1.54	0.102	0.0289	0.100	0.305	0.100	0.100	0.00488	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
49	1055.90	1.3024e-04	3.26	1.54	0.102	0.0288	0.100	0.305	0.100	0.100	0.00501	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00303
50	1059.37	1.29823e-04	3.26	1.54	0.102	0.0287	0.100	0.305	0.100	0.100	0.00513	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00310
51	1062.85	1.29493e-04	3.26	1.54	0.102	0.0286	0.100	0.305	0.100	0.100	0.00523	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00309
52	1066.31	1.29607e-04	3.26	1.54	0.102	0.0285	0.100	0.305	0.100	0.100	0.00531	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00285
53	1069.78	1.30079e-04	3.26	1.54	0.102	0.0284	0.100	0.305	0.100	0.100	0.00537	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00293
54	1073.24	1.30642e-04	3.26	1.54	0.102	0.0283	0.100	0.305	0.100	0.100	0.00541	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00306
55	1076.70	1.30912e-04	3.26	1.54	0.102	0.0282	0.100	0.305	0.100	0.100	0.00545	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00293
56	1080.16	1.30877e-04	3.26	1.54	0.102	0.0281	0.100	0.305	0.100	0.100	0.00548	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00299
57	1083.61	1.30832e-04	3.26	1.54	0.102	0.0281	0.100	0.305	0.100	0.100	0.00552	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00307
58	1087.06	1.31019e-04	3.26	1.54	0.102	0.0280	0.100	0.305	0.100	0.100	0.00556	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00303
59	1090.50	1.31396e-04	3.25	1.54	0.102	0.0279	0.100	0.305	0.100	0.100	0.00560	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00293
60	1093.95	1.31857e-04	3.19	1.51	0.102	0.0278	0.100	0.305	0.100	0.100	0.00563	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00301
61	1097.39	1.32247e-04	3.14	1.48	0.102	0.0277	0.100	0.305	0.100	0.100	0.00568	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00300
62	1100.82	1.32007e-04	3.09	1.46	0.102	0.0276	0.100	0.305	0.100	0.100	0.00574	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00288
63	1104.26	1.31496e-04	3.09	1.46	0.102	0.0275	0.100	0.305	0.100	0.100	0.00583	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00305
64	1107.68	1.30689e-04	3.09	1.46	0.102	0.0274	0.100	0.305	0.100	0.100	0.00594	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00293
65	1111.11	1.29792e-04	3.09	1.46	0.102	0.0274	0.100	0.305	0.100	0.100	0.00608	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00292
66	1114.53	1.28986e-04	3.09	1.46	0.102	0.0273	0.100	0.305	0.100	0.100	0.00622	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00287
67	1117.95	1.28037e-04	3.09	1.46	0.102	0.0272	0.100	0.305	0.100	0.100	0.00639	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00290
68	1121.37	1.26858e-04	3.09	1.46	0.102	0.0271	0.100	0.305	0.100	0.100	0.00654	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00289
69	1124.78	1.25288e-04	3.09	1.46	0.102	0.0270	0.100	0.305	0.100	0.100	0.00667	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00292
70	1128.19	1.23589e-04	3.09	1.46	0.102	0.0269	0.100	0.305	0.100	0.100	0.00678	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00285
71	1131.60	1.22004e-04	3.09	1.46	0.102	0.0269	0.100	0.305	0.100	0.100	0.00686	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00285
72	1135.00	1.20552e-04	3.09	1.46	0.102	0.0268	0.100	0.305	0.100	0.100	0.00693	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00294
73	1138.40	1.19416e-04	3.09	1.46	0.102	0.0267	0.100	0.305	0.100	0.100	0.00697	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00281
74	1141.80	1.18618e-04	3.09	1.45	0.102	0.0266	0.100	0.305	0.100	0.100	0.00701	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00283
75	1145.19	1.17961e-04	3.08	1.45	0.102	0.0265	0.100	0.305	0.100	0.100	0.00706	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
76	1148.58	1.17187e-04	3.08	1.45	0.102	0.0265	0.100	0.305	0.100	0.100	0.00711	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00278
77	1151.97	1.16291e-04	3.07	1.44	0.102	0.0264	0.100	0.305	0.100	0.100	0.00718	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00278
78	1155.35	1.15448e-04	3.07	1.44	0.102	0.0263	0.100	0.305	0.100	0.100	0.00725	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00270
79	1158.73	1.14848e-04	3.07	1.44	0.102	0.0262	0.100	0.305	0.100	0.100	0.00733	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00287
80	1162.11	1.14542e-04	3.07	1.44	0.102	0.0262	0.100	0.305	0.100	0.100	0.00743	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00269
81	1165.48	1.14452e-04	3.07	1.44	0.102	0.0261	0.100	0.305	0.100	0.100	0.00750	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00274
82	1168.85	1.14352e-04	3.07	1.44	0.102	0.0260	0.100	0.305	0.100	0.100	0.00756	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00274
83	1172.21	1.14208e-04	3.07	1.44	0.102	0.0259	0.100	0.305	0.100	0.100	0.00760	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00279
84	1175.58	1.13896e-04	3.07	1.44	0.102	0.0259	0.100	0.305	0.100	0.100	0.00763	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00261
85	1178.93	1.13326e-04	3.07	1.44	0.102	0.0258	0.100	0.305	0.100	0.100	0.00764	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00280
86	1182.29	1.12626e-04	3.07	1.44	0.102	0.0257	0.100	0.305	0.100	0.100	0.00763	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00281
87	1185.64	1.1183e-04	3.07	1.44	0.102	0.0256	0.100	0.305	0.100	0.100	0.00761	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00282
88	1188.99	1.10842e-04	3.07	1.44	0.102	0.0256	0.100	0.305	0.100	0.100	0.00758	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00276
89	1192.33	1.09898e-04	3.07	1.44	0.102	0.0255	0.100	0.305	0.100	0.100	0.00754	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00278
90	1195.67	1.08898e-04	3.07	1.44	0.102	0.0254	0.100	0.305	0.100	0.100	0.00751	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00265
91	1199.01	1.07806e-04	3.07	1.44	0.102	0.0254	0.100	0.305	0.100	0.100	0.00745	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00267
92	1202.34	1.06647e-04	3.07	1.44	0.102	0.0253	0.100	0.305	0.100	0.100	0.00739	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00276
93	1205.67	1.05491e-04	3.07	1.44	0.102	0.0252	0.100	0.305	0.100	0.100	0.00734	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00262
94	1209.00	1.04504e-04	3.07	1.44	0.102	0.0251	0.100	0.305	0.100	0.100	0.00730	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00257
95	1212.32	1.03714e-04	3.07	1.44	0.102	0.0251	0.100	0.305	0.100	0.100	0.00728	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00271
96	1215.64	1.03093e-04	3.07	1.44	0.102	0.0250	0.100	0.305	0.100	0.100	0.00729	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00297
97	1218.95	1.02783e-04	3.07	1.44	0.102	0.0249	0.100	0.305	0.100	0.100	0.00732	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00269
98	1222.26	1.02737e-04	3.07	1.44	0.102	0.0249	0.100	0.305	0.100	0.100	0.00739	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00287
99	1225.57	1.02706e-04	3.07	1.44	0.102	0.0248	0.100	0.305	0.100	0.100	0.00748	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00269
100	1228.87	1.02704e-04	3.07	1.44	0.102	0.0247	0.100	0.305	0.100	0.100	0.00758	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
101	1232.17	1.02635e-04	3.07	1.44	0.102	0.0247	0.100	0.305	0.100	0.100	0.00769	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00274
102	1235.47	1.0258e-04	3.07	1.44	0.102	0.0246	0.100	0.305	0.100	0.100	0.00777	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00304
103	1238.76	1.02505e-04	3.07	1.44	0.102	0.0245	0.100	0.305	0.100	0.100	0.00784	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00276
104	1242.05	1.02443e-04	3.07	1.44	0.102	0.0245	0.100	0.305	0.100	0.100	0.00790	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00291
105	1245.33	1.02395e-04	3.07	1.44	0.102	0.0244	0.100	0.305	0.100	0.100	0.00793	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00270
106	1248.61	1.02302e-04	3.07	1.44	0.102	0.0243	0.100	0.305	0.100	0.100	0.00796	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00272
107	1251.89	1.02188e-04	3.07	1.44	0.102	0.0243	0.100	0.305	0.100	0.100	0.00797	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00277
108	1255.16	1.01973e-04	3.07	1.44	0.102	0.0242	0.100	0.305	0.100	0.100	0.00799	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00276
109	1258.43	1.01609e-04	3.07	1.44	0.102	0.0242	0.100	0.305	0.100	0.100	0.00802	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00251
110	1261.70	1.0124e-04	3.07	1.44	0.102	0.0241	0.100	0.305	0.100	0.100	0.00807	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00270
111	1264.96	1.00627e-04	3.07	1.44	0.102	0.0240	0.100	0.305	0.100	0.100	0.00812	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00283
112	1268.21	9.9978e-05	3.07	1.44	0.102	0.0240	0.100	0.305	0.100	0.100	0.00819	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00277
113	1271.47	9.9268e-05	3.07	1.44	0.102	0.0239	0.100	0.305	0.100	0.100	0.00827	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00275
114	1274.72	9.84784e-05	3.07	1.44	0.102	0.0238	0.100	0.305	0.100	0.100	0.00835	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00282
115	1277.96	9.76004e-05	3.07	1.44	0.102	0.0238	0.100	0.305	0.100	0.100	0.00842	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00277
116	1281.20	9.69781e-05	3.07	1.44	0.102	0.0237	0.100	0.305	0.100	0.100	0.00849	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
117	1284.44	9.636e-05	3.07	1.44	0.102	0.0237	0.100	0.305	0.100	0.100	0.00855	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
118	1287.67	9.60365e-05	3.07	1.44	0.102	0.0236	0.100	0.305	0.100	0.100	0.00861	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00277
119	1290.90	9.59049e-05	3.07	1.44	0.102	0.0235	0.100	0.305	0.100	0.100	0.00865	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00263
120	1294.13	9.59472e-05	3.07	1.44	0.102	0.0235	0.100	0.305	0.100	0.100	0.00869	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00279
121	1297.35	9.60445e-05	3.07	1.44	0.102	0.0234	0.100	0.305	0.100	0.100	0.00872	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
122	1300.57	9.61927e-05	3.07	1.44	0.102	0.0234	0.100	0.305	0.100	0.100	0.00875	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00266
123	1303.78	9.63936e-05	3.07	1.44	0.102	0.0233	0.100	0.305	0.100	0.100	0.00877	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00285
124	1306.99	9.65287e-05	3.07	1.44	0.102	0.0233	0.100	0.305	0.100	0.100	0.00877	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00286
125	1310.20	9.66966e-05	3.07	1.44	0.102	0.0232	0.100	0.305	0.100	0.100	0.00877	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00297
126	1313.40	9.69195e-05	3.07	1.44	0.102	0.0231	0.100	0.305	0.100	0.100	0.00877	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00290
127	1316.59	9.70913e-05	3.07	1.44	0.102	0.0231	0.100	0.305	0.100	0.100	0.00876	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00287
128	1319.79	9.71062e-05	3.07	1.44	0.102	0.0230	0.100	0.305	0.100	0.100	0.00877	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00275
129	1322.97	9.70987e-05	3.07	1.44	0.102	0.0230	0.100	0.305	0.100	0.100	0.00883	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00263
130	1326.16	9.70087e-05	3.07	1.44	0.102	0.0229	0.100	0.305	0.100	0.100	0.00895	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00293
131	1329.34	9.67898e-05	3.07	1.44	0.102	0.0229	0.100	0.305	0.100	0.100	0.00910	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00274
132	1332.51	9.64789e-05	3.07	1.44	0.102	0.0228	0.100	0.305	0.100	0.100	0.00929	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00280
133	1335.69	9.62056e-05	3.07	1.44	0.102	0.0228	0.100	0.305	0.100	0.100	0.00952	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00262
134	1338.85	9.59735e-05	3.07	1.44	0.102	0.0227	0.100	0.305	0.100	0.100	0.00980	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00289
135	1342.02	9.57791e-05	3.07	1.44	0.102	0.0227	0.100	0.305	0.100	0.100	0.0101	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00287
136	1345.17	9.57453e-05	3.07	1.44	0.102	0.0226	0.100	0.305	0.100	0.100	0.0103	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00279
137	1348.33	9.59201e-05	3.07	1.44	0.102	0.0225	0.100	0.305	0.100	0.100	0.0104	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00279
138	1351.48	9.63999e-05	3.07	1.44	0.102	0.0225	0.100	0.305	0.100	0.100	0.0105	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00284
139	1354.62	9.71035e-05	3.07	1.44	0.102	0.0224	0.100	0.305	0.100	0.100	0.0106	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00287
140	1357.77	9.79684e-05	3.07	1.44	0.102	0.0224	0.100	0.305	0.100	0.100	0.0106	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00267
141	1360.90	9.84404e-05	3.07	1.44	0.102	0.0223	0.100	0.305	0.100	0.100	0.0105	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00303
142	1364.04	9.84233e-05	3.07	1.44	0.102	0.0223	0.100	0.305	0.100	0.100	0.0104	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00283
143	1367.16	9.80655e-05	3.07	1.44	0.102	0.0222	0.100	0.305	0.100	0.100	0.0103	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00296
144	1370.29	9.75575e-05	3.07	1.44	0.102	0.0222	0.100	0.305	0.100	0.100	0.0102	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00289
145	1373.41	9.75274e-05	3.07	1.44	0.102	0.0221	0.100	0.305	0.100	0.100	0.0101	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00302
146	1376.52	9.84489e-05	3.07	1.44	0.102	0.0221	0.100	0.305	0.100	0.100	0.0100	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00269
147	1379.63	1.00354e-04	3.07	1.44	0.102	0.0220	0.100	0.305	0.100	0.100	0.00994	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00291
148	1382.74	1.01529e-04	3.07	1.44	0.102	0.0220	0.100	0.305	0.100	0.100	0.00984	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00273
149	1385.84	1.01752e-04	3.07	1.44	0.102	0.0219	0.100	0.305	0.100	0.100	0.00975	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00277
150	1388.94	1.01476e-04	3.07	1.44	0.102	0.0219	0.100	0.305	0.100	0.100	0.00967	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00307
151	1392.03	1.02125e-04	3.08	1.45	0.102	0.0218	0.100	0.305	0.100	0.100	0.00959	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00288
152	1395.12	1.02823e-04	3.10	1.46	0.102	0.0218	0.100	0.305	0.100	0.100	0.00952	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00293
153	1398.20	1.03284e-04	3.12	1.47	0.102	0.0217	0.100	0.305	0.100	0.100	0.00948	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00302
154	1401.28	1.03287e-04	3.13	1.48	0.102	0.0217	0.100	0.305	0.100	0.100	0.00945	0.100	0.100	0.120	0.100	0.300	0.0600	0	0.00304
