# hypstar_220261_radcal_L_211101_swir.dat
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2021-11-01
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_210715.dat
# wavelength	hypstar_220261_wl_coefs_210714.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
76	1141.54	1.41461e-04	3.09	1.45	0.110	0.0266	0.100	0.305	0.100	0.100	0.00323	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00279
77	1144.92	1.41837e-04	3.08	1.45	0.110	0.0266	0.100	0.305	0.100	0.100	0.00326	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00264
78	1148.30	1.42178e-04	3.08	1.45	0.110	0.0265	0.100	0.305	0.100	0.100	0.00328	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00274
79	1151.67	1.42369e-04	3.07	1.44	0.110	0.0264	0.100	0.305	0.100	0.100	0.00331	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00272
80	1155.05	1.42485e-04	3.07	1.44	0.110	0.0263	0.100	0.305	0.100	0.100	0.00335	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00251
81	1158.41	1.42691e-04	3.07	1.44	0.110	0.0262	0.100	0.305	0.100	0.100	0.00338	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00292
82	1161.78	1.42789e-04	3.07	1.44	0.110	0.0262	0.100	0.305	0.100	0.100	0.00342	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00256
83	1165.14	1.43023e-04	3.07	1.44	0.110	0.0261	0.100	0.305	0.100	0.100	0.00346	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00250
84	1168.50	1.43216e-04	3.07	1.44	0.110	0.0260	0.100	0.305	0.100	0.100	0.00349	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00257
85	1171.85	1.43098e-04	3.07	1.44	0.110	0.0259	0.100	0.305	0.100	0.100	0.00351	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00278
86	1175.20	1.42482e-04	3.07	1.44	0.110	0.0259	0.100	0.305	0.100	0.100	0.00352	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00292
87	1178.55	1.41723e-04	3.07	1.44	0.110	0.0258	0.100	0.305	0.100	0.100	0.00353	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00257
88	1181.89	1.40655e-04	3.07	1.44	0.110	0.0257	0.100	0.305	0.100	0.100	0.00353	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00279
89	1185.23	1.39403e-04	3.07	1.44	0.110	0.0256	0.100	0.305	0.100	0.100	0.00351	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00265
90	1188.56	1.37977e-04	3.07	1.44	0.110	0.0256	0.100	0.305	0.100	0.100	0.00350	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00273
91	1191.89	1.36628e-04	3.07	1.44	0.110	0.0255	0.100	0.305	0.100	0.100	0.00349	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00269
92	1195.22	1.35293e-04	3.07	1.44	0.110	0.0254	0.100	0.305	0.100	0.100	0.00346	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00279
93	1198.54	1.33881e-04	3.07	1.44	0.110	0.0254	0.100	0.305	0.100	0.100	0.00344	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00276
94	1201.86	1.32674e-04	3.07	1.44	0.110	0.0253	0.100	0.305	0.100	0.100	0.00342	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00261
95	1205.18	1.31751e-04	3.07	1.44	0.110	0.0252	0.100	0.305	0.100	0.100	0.00339	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00260
96	1208.49	1.31026e-04	3.07	1.44	0.110	0.0252	0.100	0.305	0.100	0.100	0.00337	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00271
97	1211.80	1.30526e-04	3.07	1.44	0.110	0.0251	0.100	0.305	0.100	0.100	0.00336	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00255
98	1215.10	1.30224e-04	3.07	1.44	0.110	0.0250	0.100	0.305	0.100	0.100	0.00336	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00259
99	1218.40	1.29901e-04	3.07	1.44	0.110	0.0250	0.100	0.305	0.100	0.100	0.00338	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00265
100	1221.70	1.29657e-04	3.07	1.44	0.110	0.0249	0.100	0.305	0.100	0.100	0.00340	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00252
101	1224.99	1.29167e-04	3.07	1.44	0.110	0.0248	0.100	0.305	0.100	0.100	0.00344	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00272
102	1228.28	1.28552e-04	3.07	1.44	0.110	0.0248	0.100	0.305	0.100	0.100	0.00350	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00254
103	1231.57	1.28098e-04	3.07	1.44	0.110	0.0247	0.100	0.305	0.100	0.100	0.00354	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00251
104	1234.85	1.27537e-04	3.07	1.44	0.110	0.0246	0.100	0.305	0.100	0.100	0.00358	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00257
105	1238.12	1.2701e-04	3.07	1.44	0.110	0.0246	0.100	0.305	0.100	0.100	0.00361	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00272
106	1241.40	1.26874e-04	3.07	1.44	0.110	0.0245	0.100	0.305	0.100	0.100	0.00364	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00254
107	1244.67	1.26951e-04	3.07	1.44	0.110	0.0244	0.100	0.305	0.100	0.100	0.00366	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00283
108	1247.93	1.27094e-04	3.07	1.44	0.110	0.0244	0.100	0.305	0.100	0.100	0.00367	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00241
109	1251.19	1.27159e-04	3.07	1.44	0.110	0.0243	0.100	0.305	0.100	0.100	0.00368	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00290
110	1254.45	1.27199e-04	3.07	1.44	0.110	0.0242	0.100	0.305	0.100	0.100	0.00369	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00263
111	1257.70	1.27099e-04	3.07	1.44	0.110	0.0242	0.100	0.305	0.100	0.100	0.00370	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00276
112	1260.95	1.2676e-04	3.07	1.44	0.110	0.0241	0.100	0.305	0.100	0.100	0.00372	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00271
113	1264.20	1.26323e-04	3.07	1.44	0.110	0.0240	0.100	0.305	0.100	0.100	0.00374	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00285
114	1267.44	1.25695e-04	3.07	1.44	0.110	0.0240	0.100	0.305	0.100	0.100	0.00377	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00298
115	1270.67	1.24925e-04	3.07	1.44	0.110	0.0239	0.100	0.305	0.100	0.100	0.00380	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00279
116	1273.91	1.24174e-04	3.07	1.44	0.110	0.0239	0.100	0.305	0.100	0.100	0.00384	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00265
117	1277.14	1.23483e-04	3.07	1.44	0.110	0.0238	0.100	0.305	0.100	0.100	0.00388	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00259
118	1280.36	1.22658e-04	3.07	1.44	0.110	0.0237	0.100	0.305	0.100	0.100	0.00391	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00263
119	1283.58	1.21919e-04	3.07	1.44	0.110	0.0237	0.100	0.305	0.100	0.100	0.00394	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00273
120	1286.80	1.2111e-04	3.07	1.44	0.110	0.0236	0.100	0.305	0.100	0.100	0.00396	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00254
121	1290.01	1.20252e-04	3.07	1.44	0.110	0.0236	0.100	0.305	0.100	0.100	0.00399	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00283
122	1293.22	1.19477e-04	3.07	1.44	0.110	0.0235	0.100	0.305	0.100	0.100	0.00401	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00277
123	1296.42	1.18761e-04	3.07	1.44	0.110	0.0234	0.100	0.305	0.100	0.100	0.00402	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00273
124	1299.63	1.18016e-04	3.07	1.44	0.110	0.0234	0.100	0.305	0.100	0.100	0.00404	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00277
125	1302.82	1.17416e-04	3.07	1.44	0.110	0.0233	0.100	0.305	0.100	0.100	0.00404	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00265
126	1306.01	1.1689e-04	3.07	1.44	0.110	0.0233	0.100	0.305	0.100	0.100	0.00405	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00272
127	1309.20	1.16441e-04	3.07	1.44	0.110	0.0232	0.100	0.305	0.100	0.100	0.00405	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00253
128	1312.39	1.16126e-04	3.07	1.44	0.110	0.0232	0.100	0.305	0.100	0.100	0.00405	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00259
129	1315.57	1.15796e-04	3.07	1.44	0.110	0.0231	0.100	0.305	0.100	0.100	0.00404	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00286
130	1318.74	1.15556e-04	3.07	1.44	0.110	0.0231	0.100	0.305	0.100	0.100	0.00404	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00257
131	1321.91	1.15103e-04	3.07	1.44	0.110	0.0230	0.100	0.305	0.100	0.100	0.00406	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00285
132	1325.08	1.14565e-04	3.07	1.44	0.110	0.0229	0.100	0.305	0.100	0.100	0.00411	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00284
133	1328.24	1.14031e-04	3.07	1.44	0.110	0.0229	0.100	0.305	0.100	0.100	0.00418	0.100	0.100	0.120	0.100	0.300	0.0350	0	0.00259
