# hypstar_220261_radcal_E_211101_swir.dat
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2021-11-01
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_210715.dat
# wavelength	hypstar_220261_wl_coefs_210714.dat
# thermal	none
# stray light	none
#
# E [mW m-2 nm-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
36	1003.45	7.55772e-03	3.55	1.68	0.110	0.0303	0.100	0	0	0	0.000777	0.100	0	0.440	0.100	0.300	0.0350	0	0.00416
37	1006.98	7.47793e-03	3.41	1.61	0.110	0.0302	0.100	0	0	0	0.000803	0.100	0	0.440	0.100	0.300	0.0350	0	0.00427
38	1010.50	7.41259e-03	3.30	1.54	0.110	0.0301	0.100	0	0	0	0.000828	0.100	0	0.440	0.100	0.300	0.0350	0	0.00436
39	1014.01	7.32695e-03	3.30	1.54	0.110	0.0300	0.100	0	0	0	0.000852	0.100	0	0.440	0.100	0.300	0.0350	0	0.00418
40	1017.53	7.24691e-03	3.30	1.54	0.110	0.0299	0.100	0	0	0	0.000877	0.100	0	0.440	0.100	0.300	0.0350	0	0.00382
41	1021.03	7.17e-03	3.30	1.54	0.110	0.0298	0.100	0	0	0	0.000900	0.100	0	0.440	0.100	0.300	0.0350	0	0.00431
42	1024.54	7.11796e-03	3.30	1.54	0.110	0.0297	0.100	0	0	0	0.000924	0.100	0	0.440	0.100	0.300	0.0350	0	0.00383
43	1028.04	7.07688e-03	3.30	1.54	0.110	0.0296	0.100	0	0	0	0.000947	0.100	0	0.440	0.100	0.300	0.0350	0	0.00417
44	1031.54	7.03547e-03	3.30	1.54	0.110	0.0295	0.100	0	0	0	0.000969	0.100	0	0.440	0.100	0.300	0.0350	0	0.00408
45	1035.04	6.9922e-03	3.30	1.54	0.110	0.0294	0.100	0	0	0	0.000992	0.100	0	0.440	0.100	0.300	0.0350	0	0.00433
46	1038.53	6.92968e-03	3.30	1.54	0.110	0.0293	0.100	0	0	0	0.00101	0.100	0	0.440	0.100	0.300	0.0350	0	0.00420
47	1042.02	6.89182e-03	3.30	1.54	0.110	0.0292	0.100	0	0	0	0.00103	0.100	0	0.440	0.100	0.300	0.0350	0	0.00383
48	1045.50	6.86952e-03	3.30	1.54	0.110	0.0291	0.100	0	0	0	0.00106	0.100	0	0.440	0.100	0.300	0.0350	0	0.00396
49	1048.99	6.85559e-03	3.30	1.54	0.110	0.0290	0.100	0	0	0	0.00108	0.100	0	0.440	0.100	0.300	0.0350	0	0.00418
50	1052.46	6.8342e-03	3.30	1.54	0.110	0.0289	0.100	0	0	0	0.00110	0.100	0	0.440	0.100	0.300	0.0350	0	0.00406
51	1055.94	6.79296e-03	3.30	1.54	0.110	0.0288	0.100	0	0	0	0.00112	0.100	0	0.440	0.100	0.300	0.0350	0	0.00416
52	1059.41	6.7487e-03	3.30	1.54	0.110	0.0287	0.100	0	0	0	0.00114	0.100	0	0.440	0.100	0.300	0.0350	0	0.00409
53	1062.88	6.70397e-03	3.30	1.54	0.110	0.0286	0.100	0	0	0	0.00116	0.100	0	0.440	0.100	0.300	0.0350	0	0.00411
54	1066.34	6.65664e-03	3.30	1.54	0.110	0.0285	0.100	0	0	0	0.00118	0.100	0	0.440	0.100	0.300	0.0350	0	0.00449
55	1069.80	6.61832e-03	3.30	1.54	0.110	0.0284	0.100	0	0	0	0.00119	0.100	0	0.440	0.100	0.300	0.0350	0	0.00406
56	1073.26	6.56567e-03	3.30	1.54	0.110	0.0283	0.100	0	0	0	0.00121	0.100	0	0.440	0.100	0.300	0.0350	0	0.00417
57	1076.72	6.49129e-03	3.30	1.54	0.110	0.0282	0.100	0	0	0	0.00123	0.100	0	0.440	0.100	0.300	0.0350	0	0.00421
58	1080.17	6.40614e-03	3.30	1.54	0.110	0.0281	0.100	0	0	0	0.00125	0.100	0	0.440	0.100	0.300	0.0350	0	0.00401
59	1083.61	6.3226e-03	3.30	1.54	0.110	0.0281	0.100	0	0	0	0.00127	0.100	0	0.440	0.100	0.300	0.0350	0	0.00392
60	1087.06	6.23497e-03	3.30	1.54	0.110	0.0280	0.100	0	0	0	0.00128	0.100	0	0.440	0.100	0.300	0.0350	0	0.00375
