# hypstar_220261_wl_coefs_220105.dat
# File was created 2022-01-06 15:58:55 UTC
#
# Polynomial coefficients for wavelength scale
# Wavelength [nm] = c0 + c1 * px + c2 * px^2 + ...)
# px is pixel number, counting from 0
# Residual standard deviation [nm]:
# sigma_VNIR_L	0.08
# sigma_VNIR_E	0.07
# sigma_SWIR_L	0.05
# sigma_SWIR_E	0.04
#
# row1 - c0, row2 - c1, ...
# VNIR_L	VNIR_E	SWIR_L	SWIR_E
165.131629776554	164.965757517838	875.424427118224	875.47963457747
0.436208228946683	0.436224564843059	3.63649691365231	3.64493069209784
3.49165721007352e-05	3.50793538573179e-05	-0.00149472890559243	-0.00164858163249516
1.06280450160733e-09	9.83897049373947e-10	-1.4090756944986e-06	-4.39230949445263e-07
-3.86230580363333e-12	-3.8497174164866e-12	-4.30538111771684e-10	-2.47258551045142e-09
